Uke,År,Navn,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Lusegrense uke,Lat,Lon,Over lusegrense uke,Sjøtemperatur,Lokalitetskapasitet
33,2021,MOWI ASA,12237,Brudevika,0.48,1.31,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,15.57,5460.0
32,2021,MOWI ASA,12237,Brudevika,0.48,0.91,0.05,Nei,Ja,0.5,62.116566,5.420717,Nei,16.33,5460.0
31,2021,MOWI ASA,12237,Brudevika,0.23,2.31,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,12.97,5460.0
30,2021,MOWI ASA,12237,Brudevika,0.19,1.59,0.07,Nei,Ja,0.5,62.116566,5.420717,Nei,16.64,5460.0
29,2021,MOWI ASA,12237,Brudevika,0.12,0.26,0.0,Nei,Ja,0.5,62.116566,5.420717,Nei,16.03,5460.0
28,2021,MOWI ASA,12237,Brudevika,0.13,0.16,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,16.41,5460.0
27,2021,MOWI ASA,12237,Brudevika,0.08,0.14,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,14.21,5460.0
26,2021,MOWI ASA,12237,Brudevika,0.28,0.34,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,13.79,5460.0
25,2021,MOWI ASA,12237,Brudevika,0.36,0.55,0.0,Nei,Ja,0.5,62.116566,5.420717,Nei,13.13,5460.0
24,2021,MOWI ASA,12237,Brudevika,0.21,0.68,0.0,Nei,Ja,0.5,62.116566,5.420717,Nei,12.87,5460.0
23,2021,MOWI ASA,12237,Brudevika,0.22,1.03,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,12.86,5460.0
22,2021,MOWI ASA,12237,Brudevika,0.09,0.8,0.35,Nei,Ja,0.5,62.116566,5.420717,Nei,10.36,5460.0
21,2021,MOWI ASA,12237,Brudevika,0.11,0.67,0.07,Nei,Ja,0.2,62.116566,5.420717,Nei,9.36,5460.0
20,2021,MOWI ASA,12237,Brudevika,0.06,0.61,0.09,Nei,Ja,0.2,62.116566,5.420717,Nei,8.99,5460.0
19,2021,MOWI ASA,12237,Brudevika,0.03,0.51,0.1,Nei,Ja,0.2,62.116566,5.420717,Nei,8.57,5460.0
18,2021,MOWI ASA,12237,Brudevika,0.04,0.27,0.07,Nei,Ja,0.2,62.116566,5.420717,Nei,7.9,5460.0
17,2021,MOWI ASA,12237,Brudevika,0.08,0.33,0.02,Nei,Ja,0.2,62.116566,5.420717,Nei,7.17,5460.0
16,2021,MOWI ASA,12237,Brudevika,0.16,0.34,0.04,Nei,Ja,0.2,62.116566,5.420717,Nei,6.74,5460.0
15,2021,MOWI ASA,12237,Brudevika,0.09,0.29,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,5.4,5460.0
14,2021,MOWI ASA,12237,Brudevika,0.06,0.31,0.14,Nei,Ja,0.5,62.116566,5.420717,Nei,5.21,5460.0
13,2021,MOWI ASA,12237,Brudevika,0.05,0.26,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,5.2,5460.0
12,2021,MOWI ASA,12237,Brudevika,0.14,0.38,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,5.04,5460.0
11,2021,MOWI ASA,12237,Brudevika,0.08,0.24,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,4.54,5460.0
10,2021,MOWI ASA,12237,Brudevika,0.06,0.27,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,4.43,5460.0
9,2021,MOWI ASA,12237,Brudevika,0.06,0.27,0.06,Nei,Ja,0.5,62.116566,5.420717,Nei,4.63,5460.0
8,2021,MOWI ASA,12237,Brudevika,0.13,0.35,0.09,Nei,Ja,0.5,62.116566,5.420717,Nei,4.67,5460.0
7,2021,MOWI ASA,12237,Brudevika,0.09,0.34,0.05,Nei,Ja,0.5,62.116566,5.420717,Nei,4.36,5460.0
6,2021,MOWI ASA,12237,Brudevika,0.07,0.23,0.12,Nei,Ja,0.5,62.116566,5.420717,Nei,4.79,5460.0
5,2021,MOWI ASA,12237,Brudevika,0.09,0.37,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,5.41,5460.0
4,2021,MOWI ASA,12237,Brudevika,0.05,0.29,0.06,Nei,Ja,0.5,62.116566,5.420717,Nei,6.21,5460.0
3,2021,MOWI ASA,12237,Brudevika,0.03,0.12,0.11,Nei,Ja,0.5,62.116566,5.420717,Nei,6.8,5460.0
2,2021,MOWI ASA,12237,Brudevika,0.01,0.17,0.07,Nei,Ja,0.5,62.116566,5.420717,Nei,7.06,5460.0
1,2021,MOWI ASA,12237,Brudevika,0.02,0.05,0.0,Nei,Ja,0.5,62.116566,5.420717,Nei,7.35,5460.0
53,2020,MOWI ASA,12237,Brudevika,0.01,0.09,0.03,Nei,Ja,0.5,62.116566,5.420717,Nei,7.16,5460.0
52,2020,MOWI ASA,12237,Brudevika,0.0,0.04,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,7.34,5460.0
51,2020,MOWI ASA,12237,Brudevika,0.0,0.04,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,7.6,5460.0
50,2020,MOWI ASA,12237,Brudevika,0.01,0.03,0.0,Nei,Ja,0.5,62.116566,5.420717,Nei,7.99,5460.0
49,2020,MOWI ASA,12237,Brudevika,0.0,0.01,0.0,Nei,Ja,0.5,62.116566,5.420717,Nei,8.91,5460.0
48,2020,MOWI ASA,12237,Brudevika,0.0,0.01,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,9.7,5460.0
47,2020,MOWI ASA,12237,Brudevika,0.0,0.01,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,10.76,5460.0
46,2020,MOWI ASA,12237,Brudevika,0.0,0.01,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,10.73,5460.0
45,2020,MOWI ASA,12237,Brudevika,0.01,0.0,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,10.62,5460.0
44,2020,MOWI ASA,12237,Brudevika,0.01,0.05,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,10.9,5460.0
43,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.05,Nei,Ja,0.5,62.116566,5.420717,Nei,10.76,5460.0
42,2020,MOWI ASA,12237,Brudevika,0.01,0.01,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,12.0,5460.0
41,2020,MOWI ASA,12237,Brudevika,0.0,0.08,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,12.53,5460.0
40,2020,MOWI ASA,12237,Brudevika,0.0,0.05,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,12.86,5460.0
39,2020,MOWI ASA,12237,Brudevika,0.01,0.05,0.03,Nei,Ja,0.5,62.116566,5.420717,Nei,13.26,5460.0
38,2020,MOWI ASA,12237,Brudevika,0.0,0.03,0.03,Nei,Ja,0.5,62.116566,5.420717,Nei,13.96,5460.0
37,2020,MOWI ASA,12237,Brudevika,0.0,0.04,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,14.04,5460.0
36,2020,MOWI ASA,12237,Brudevika,0.0,0.04,0.0,Nei,Ja,0.5,62.116566,5.420717,Nei,15.47,5460.0
35,2020,MOWI ASA,12237,Brudevika,0.0,0.06,0.03,Nei,Ja,0.5,62.116566,5.420717,Nei,16.17,5460.0
34,2020,MOWI ASA,12237,Brudevika,0.0,0.06,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,17.31,5460.0
33,2020,MOWI ASA,12237,Brudevika,0.0,0.08,0.04,Nei,Ja,0.5,62.116566,5.420717,Nei,16.56,5460.0
32,2020,MOWI ASA,12237,Brudevika,0.0,0.02,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,16.0,5460.0
31,2020,MOWI ASA,12237,Brudevika,0.0,0.02,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,15.73,5460.0
30,2020,MOWI ASA,12237,Brudevika,0.0,0.01,0.01,Nei,Ja,0.5,62.116566,5.420717,Nei,15.23,5460.0
29,2020,MOWI ASA,12237,Brudevika,0.0,0.03,0.13,Nei,Ja,0.5,62.116566,5.420717,Nei,14.67,5460.0
28,2020,MOWI ASA,12237,Brudevika,0.0,0.05,0.02,Nei,Ja,0.5,62.116566,5.420717,Nei,14.3,5460.0
27,2020,MOWI ASA,12237,Brudevika,0.0,0.04,0.06,Nei,Ja,0.5,62.116566,5.420717,Nei,15.27,5460.0
26,2020,MOWI ASA,12237,Brudevika,0.0,0.13,0.23,Nei,Ja,0.5,62.116566,5.420717,Nei,15.57,5460.0
25,2020,MOWI ASA,12237,Brudevika,0.0,0.3,0.24,Nei,Ja,0.5,62.116566,5.420717,Nei,14.57,5460.0
24,2020,MOWI ASA,12237,Brudevika,0.0,0.05,0.26,Nei,Ja,0.5,62.116566,5.420717,Nei,12.36,5460.0
23,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.2,Nei,Ja,0.5,62.116566,5.420717,Nei,10.69,5460.0
22,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.08,Nei,Ja,0.5,62.116566,5.420717,Nei,9.67,5460.0
21,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Nei,Ja,0.2,62.116566,5.420717,Nei,7.99,5460.0
20,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.2,62.116566,5.420717,Nei,,5460.0
19,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.2,62.116566,5.420717,Nei,,5460.0
18,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.2,62.116566,5.420717,Nei,,5460.0
17,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.2,62.116566,5.420717,Nei,,5460.0
16,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.2,62.116566,5.420717,Nei,,5460.0
15,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
14,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
13,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
12,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
11,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
10,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
9,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
8,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
7,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
6,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
5,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
4,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
3,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
2,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
1,2020,MOWI ASA,12237,Brudevika,0.0,0.0,0.0,Ja,Nei,0.5,62.116566,5.420717,Nei,,5460.0
13,2022,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Nei,Nei,0.5,61.910183,5.29085,Nei,,5460.0
12,2022,MOWI ASA,13841,Brunsvik,0.11,1.33,0.09,Nei,Ja,0.5,61.910183,5.29085,Nei,7.07,5460.0
11,2022,MOWI ASA,13841,Brunsvik,0.08,0.76,0.1,Nei,Ja,0.5,61.910183,5.29085,Nei,6.97,5460.0
10,2022,MOWI ASA,13841,Brunsvik,0.03,0.41,0.07,Nei,Ja,0.5,61.910183,5.29085,Nei,5.57,5460.0
9,2022,MOWI ASA,13841,Brunsvik,0.01,0.39,0.04,Nei,Ja,0.5,61.910183,5.29085,Nei,5.77,5460.0
8,2022,MOWI ASA,13841,Brunsvik,0.03,0.27,0.02,Nei,Ja,0.5,61.910183,5.29085,Nei,5.44,5460.0
7,2022,MOWI ASA,13841,Brunsvik,0.03,0.39,0.09,Nei,Ja,0.5,61.910183,5.29085,Nei,5.76,5460.0
6,2022,MOWI ASA,13841,Brunsvik,0.04,0.25,0.08,Nei,Ja,0.5,61.910183,5.29085,Nei,5.94,5460.0
5,2022,MOWI ASA,13841,Brunsvik,0.45,1.54,0.14,Nei,Ja,0.5,61.910183,5.29085,Nei,6.54,5460.0
4,2022,MOWI ASA,13841,Brunsvik,0.45,1.89,0.27,Nei,Ja,0.5,61.910183,5.29085,Nei,7.39,5460.0
3,2022,MOWI ASA,13841,Brunsvik,0.24,0.81,0.11,Nei,Ja,0.5,61.910183,5.29085,Nei,7.49,5460.0
2,2022,MOWI ASA,13841,Brunsvik,0.2,0.52,0.13,Nei,Ja,0.5,61.910183,5.29085,Nei,7.53,5460.0
1,2022,MOWI ASA,13841,Brunsvik,0.3,0.88,0.13,Nei,Ja,0.5,61.910183,5.29085,Nei,8.03,5460.0
52,2021,MOWI ASA,13841,Brunsvik,0.12,0.76,0.09,Nei,Ja,0.5,61.910183,5.29085,Nei,7.94,5460.0
51,2021,MOWI ASA,13841,Brunsvik,0.11,0.62,0.14,Nei,Ja,0.5,61.910183,5.29085,Nei,8.81,5460.0
50,2021,MOWI ASA,13841,Brunsvik,0.03,0.58,0.19,Nei,Ja,0.5,61.910183,5.29085,Nei,8.73,5460.0
49,2021,MOWI ASA,13841,Brunsvik,0.12,0.63,0.1,Nei,Ja,0.5,61.910183,5.29085,Nei,9.27,5460.0
48,2021,MOWI ASA,13841,Brunsvik,0.03,0.42,0.11,Nei,Ja,0.5,61.910183,5.29085,Nei,10.91,5460.0
47,2021,MOWI ASA,13841,Brunsvik,0.03,0.31,0.05,Nei,Ja,0.5,61.910183,5.29085,Nei,10.44,5460.0
46,2021,MOWI ASA,13841,Brunsvik,0.01,0.34,0.1,Nei,Ja,0.5,61.910183,5.29085,Nei,9.98,5460.0
45,2021,MOWI ASA,13841,Brunsvik,0.0,0.21,0.04,Nei,Ja,0.5,61.910183,5.29085,Nei,10.53,5460.0
44,2021,MOWI ASA,13841,Brunsvik,0.01,0.05,0.07,Nei,Ja,0.5,61.910183,5.29085,Nei,11.01,5460.0
43,2021,MOWI ASA,13841,Brunsvik,0.01,0.17,0.07,Nei,Ja,0.5,61.910183,5.29085,Nei,10.98,5460.0
42,2021,MOWI ASA,13841,Brunsvik,0.02,0.11,0.04,Nei,Ja,0.5,61.910183,5.29085,Nei,11.33,5460.0
41,2021,MOWI ASA,13841,Brunsvik,0.03,0.29,0.04,Nei,Ja,0.5,61.910183,5.29085,Nei,12.23,5460.0
40,2021,MOWI ASA,13841,Brunsvik,0.04,0.31,0.13,Nei,Ja,0.5,61.910183,5.29085,Nei,12.49,5460.0
39,2021,MOWI ASA,13841,Brunsvik,0.04,0.53,0.04,Nei,Ja,0.5,61.910183,5.29085,Nei,12.79,5460.0
38,2021,MOWI ASA,13841,Brunsvik,0.02,0.29,0.24,Nei,Ja,0.5,61.910183,5.29085,Nei,12.14,5460.0
37,2021,MOWI ASA,13841,Brunsvik,0.01,0.44,0.05,Nei,Ja,0.5,61.910183,5.29085,Nei,11.86,5460.0
36,2021,MOWI ASA,13841,Brunsvik,0.01,0.06,0.14,Nei,Ja,0.5,61.910183,5.29085,Nei,11.89,5460.0
35,2021,MOWI ASA,13841,Brunsvik,0.0,0.41,0.04,Nei,Ja,0.5,61.910183,5.29085,Nei,12.5,5460.0
34,2021,MOWI ASA,13841,Brunsvik,0.01,0.14,0.1,Nei,Ja,0.5,61.910183,5.29085,Nei,14.23,5460.0
33,2021,MOWI ASA,13841,Brunsvik,0.01,0.29,0.02,Nei,Ja,0.5,61.910183,5.29085,Nei,14.86,5460.0
32,2021,MOWI ASA,13841,Brunsvik,0.01,0.09,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,11.84,5460.0
31,2021,MOWI ASA,13841,Brunsvik,0.01,0.15,0.08,Nei,Ja,0.5,61.910183,5.29085,Nei,13.19,5460.0
30,2021,MOWI ASA,13841,Brunsvik,0.0,0.39,0.11,Nei,Ja,0.5,61.910183,5.29085,Nei,13.23,5460.0
29,2021,MOWI ASA,13841,Brunsvik,0.0,0.1,0.03,Nei,Ja,0.5,61.910183,5.29085,Nei,15.5,5460.0
28,2021,MOWI ASA,13841,Brunsvik,0.0,0.03,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,15.34,5460.0
27,2021,MOWI ASA,13841,Brunsvik,0.0,0.01,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,12.67,5460.0
26,2021,MOWI ASA,13841,Brunsvik,0.02,0.06,0.03,Nei,Ja,0.5,61.910183,5.29085,Nei,12.5,5460.0
25,2021,MOWI ASA,13841,Brunsvik,0.01,0.05,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,12.5,5460.0
24,2021,MOWI ASA,13841,Brunsvik,0.03,0.26,0.03,Nei,Ja,0.5,61.910183,5.29085,Nei,12.86,5460.0
23,2021,MOWI ASA,13841,Brunsvik,0.02,0.34,0.21,Nei,Ja,0.5,61.910183,5.29085,Nei,12.59,5460.0
22,2021,MOWI ASA,13841,Brunsvik,0.01,0.09,0.09,Nei,Ja,0.5,61.910183,5.29085,Nei,11.6,5460.0
21,2021,MOWI ASA,13841,Brunsvik,0.01,0.11,0.02,Nei,Ja,0.2,61.910183,5.29085,Nei,8.83,5460.0
20,2021,MOWI ASA,13841,Brunsvik,0.0,0.04,0.01,Nei,Ja,0.2,61.910183,5.29085,Nei,8.93,5460.0
19,2021,MOWI ASA,13841,Brunsvik,0.0,0.04,0.06,Nei,Ja,0.2,61.910183,5.29085,Nei,8.44,5460.0
18,2021,MOWI ASA,13841,Brunsvik,0.0,0.01,0.03,Nei,Ja,0.2,61.910183,5.29085,Nei,8.61,5460.0
17,2021,MOWI ASA,13841,Brunsvik,0.0,0.05,0.0,Nei,Ja,0.2,61.910183,5.29085,Nei,8.91,5460.0
16,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Nei,Ja,0.2,61.910183,5.29085,Nei,8.63,5460.0
15,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,7.33,5460.0
14,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,6.19,5460.0
13,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
12,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
11,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
10,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
9,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
8,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
7,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
6,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
5,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
4,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
3,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
2,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,,5460.0
1,2021,MOWI ASA,13841,Brunsvik,0.0,0.0,0.0,Ja,Nei,0.5,61.910183,5.29085,Nei,7.87,5460.0
53,2020,MOWI ASA,13841,Brunsvik,0.3,3.38,0.1,Nei,Ja,0.5,61.910183,5.29085,Nei,8.06,5460.0
52,2020,MOWI ASA,13841,Brunsvik,0.19,2.69,0.06,Nei,Ja,0.5,61.910183,5.29085,Nei,8.36,5460.0
51,2020,MOWI ASA,13841,Brunsvik,0.19,0.86,0.25,Nei,Ja,0.5,61.910183,5.29085,Nei,8.28,5460.0
50,2020,MOWI ASA,13841,Brunsvik,0.27,0.91,0.09,Nei,Ja,0.5,61.910183,5.29085,Nei,7.95,5460.0
49,2020,MOWI ASA,13841,Brunsvik,0.22,0.8,0.14,Nei,Ja,0.5,61.910183,5.29085,Nei,7.87,5460.0
48,2020,MOWI ASA,13841,Brunsvik,0.43,3.64,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,8.5,5460.0
47,2020,MOWI ASA,13841,Brunsvik,0.42,1.55,0.03,Nei,Ja,0.5,61.910183,5.29085,Nei,9.86,5460.0
46,2020,MOWI ASA,13841,Brunsvik,0.21,1.55,0.03,Nei,Ja,0.5,61.910183,5.29085,Nei,9.79,5460.0
45,2020,MOWI ASA,13841,Brunsvik,0.18,0.68,0.02,Nei,Ja,0.5,61.910183,5.29085,Nei,10.38,5460.0
44,2020,MOWI ASA,13841,Brunsvik,0.44,1.01,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,9.95,5460.0
43,2020,MOWI ASA,13841,Brunsvik,0.34,0.52,0.06,Nei,Ja,0.5,61.910183,5.29085,Nei,11.64,5460.0
42,2020,MOWI ASA,13841,Brunsvik,0.46,1.24,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,13.07,5460.0
41,2020,MOWI ASA,13841,Brunsvik,0.22,0.66,0.09,Nei,Ja,0.5,61.910183,5.29085,Nei,12.8,5460.0
40,2020,MOWI ASA,13841,Brunsvik,0.23,0.53,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,13.3,5460.0
39,2020,MOWI ASA,13841,Brunsvik,0.21,0.32,0.11,Nei,Ja,0.5,61.910183,5.29085,Nei,13.25,5460.0
38,2020,MOWI ASA,13841,Brunsvik,0.48,0.97,0.02,Nei,Ja,0.5,61.910183,5.29085,Nei,13.69,5460.0
37,2020,MOWI ASA,13841,Brunsvik,0.67,0.93,0.01,Nei,Ja,0.5,61.910183,5.29085,Ja,13.73,5460.0
36,2020,MOWI ASA,13841,Brunsvik,0.44,0.64,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,14.72,5460.0
35,2020,MOWI ASA,13841,Brunsvik,0.07,0.28,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,15.63,5460.0
34,2020,MOWI ASA,13841,Brunsvik,0.06,0.34,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,15.63,5460.0
33,2020,MOWI ASA,13841,Brunsvik,0.01,0.1,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,15.4,5460.0
32,2020,MOWI ASA,13841,Brunsvik,0.03,0.12,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,15.37,5460.0
31,2020,MOWI ASA,13841,Brunsvik,0.01,0.06,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,14.61,5460.0
30,2020,MOWI ASA,13841,Brunsvik,0.23,0.19,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,14.07,5460.0
29,2020,MOWI ASA,13841,Brunsvik,0.27,0.46,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,13.77,5460.0
28,2020,MOWI ASA,13841,Brunsvik,0.09,0.2,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,14.36,5460.0
27,2020,MOWI ASA,13841,Brunsvik,0.05,0.26,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,14.97,5460.0
26,2020,MOWI ASA,13841,Brunsvik,0.09,0.15,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,13.11,5460.0
25,2020,MOWI ASA,13841,Brunsvik,0.08,0.14,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,9.6,5460.0
24,2020,MOWI ASA,13841,Brunsvik,0.06,0.24,0.03,Nei,Ja,0.5,61.910183,5.29085,Nei,9.34,5460.0
23,2020,MOWI ASA,13841,Brunsvik,0.05,0.25,0.0,Nei,Ja,0.5,61.910183,5.29085,Nei,10.34,5460.0
22,2020,MOWI ASA,13841,Brunsvik,0.09,0.34,0.01,Nei,Ja,0.5,61.910183,5.29085,Nei,8.91,5460.0
21,2020,MOWI ASA,13841,Brunsvik,0.04,0.45,0.01,Nei,Ja,0.2,61.910183,5.29085,Nei,9.11,5460.0
20,2020,MOWI ASA,13841,Brunsvik,0.07,0.74,0.0,Nei,Ja,0.2,61.910183,5.29085,Nei,8.61,5460.0
19,2020,MOWI ASA,13841,Brunsvik,0.01,0.26,0.06,Nei,Ja,0.2,61.910183,5.29085,Nei,8.89,5460.0
18,2020,MOWI ASA,13841,Brunsvik,0.01,0.22,0.03,Nei,Ja,0.2,61.910183,5.29085,Nei,9.11,5460.0
17,2020,MOWI ASA,13841,Brunsvik,0.12,0.82,0.46,Nei,Ja,0.2,61.910183,5.29085,Nei,8.78,5460.0
16,2020,MOWI ASA,13841,Brunsvik,0.17,1.47,0.17,Nei,Ja,0.2,61.910183,5.29085,Nei,6.91,5460.0
15,2020,MOWI ASA,13841,Brunsvik,0.07,0.57,0.27,Nei,Ja,0.5,61.910183,5.29085,Nei,7.1,5460.0
14,2020,MOWI ASA,13841,Brunsvik,0.08,0.46,0.15,Nei,Ja,0.5,61.910183,5.29085,Nei,6.7,5460.0
13,2020,MOWI ASA,13841,Brunsvik,0.07,0.53,0.06,Nei,Ja,0.5,61.910183,5.29085,Nei,5.93,5460.0
12,2020,MOWI ASA,13841,Brunsvik,0.1,0.19,0.15,Nei,Ja,0.5,61.910183,5.29085,Nei,6.16,5460.0
11,2020,MOWI ASA,13841,Brunsvik,0.17,1.67,0.32,Nei,Ja,0.5,61.910183,5.29085,Nei,6.11,5460.0
10,2020,MOWI ASA,13841,Brunsvik,0.22,2.32,0.22,Nei,Ja,0.5,61.910183,5.29085,Nei,6.21,5460.0
9,2020,MOWI ASA,13841,Brunsvik,0.23,2.06,0.44,Nei,Ja,0.5,61.910183,5.29085,Nei,5.7,5460.0
8,2020,MOWI ASA,13841,Brunsvik,0.16,1.69,0.24,Nei,Ja,0.5,61.910183,5.29085,Nei,5.96,5460.0
7,2020,MOWI ASA,13841,Brunsvik,0.23,2.96,0.21,Nei,Ja,0.5,61.910183,5.29085,Nei,5.81,5460.0
6,2020,MOWI ASA,13841,Brunsvik,0.09,1.51,0.24,Nei,Ja,0.5,61.910183,5.29085,Nei,6.25,5460.0
5,2020,MOWI ASA,13841,Brunsvik,0.12,1.39,0.24,Nei,Ja,0.5,61.910183,5.29085,Nei,5.91,5460.0
